Age,Income,Debt,Credit_Utilization,Loan_Amount,Loan_Duration,Previous_Defaults,Payment_History,Employment_Length,Num_Credit_Cards,Monthly_Expenses,Existing_Loans,Credit_History_Length,Savings,Creditworthy,DTI_Ratio,Savings_to_Income,Expense_to_Income,Risk_Flag_Count
40,54559.3,16615.1,0.9451,30509.03,24,1,66.97,11.8,9,1436.3,4,14.2,10815.99,0,0.30453286606857977,0.1982428293581801,0.31590581256878464,2
56,77437.23,23320.21,0.1482,19088.25,36,0,96.31,10.0,8,2172.5,0,13.0,913.09,1,0.30114984742737894,0.011791356689646683,0.3366597694631296,0
62,51266.42,18153.01,0.6765,5946.77,24,0,67.82,4.0,2,2023.09,0,4.9,8637.11,1,0.3540916256615131,0.16847499786081271,0.4735474019743616,0
32,69581.27,14029.53,0.1981,26694.7,12,0,69.14,9.6,9,2476.83,4,6.9,2060.48,1,0.20162796683357997,0.029612566714726354,0.4271546063987169,0
60,62023.31,22424.58,0.2517,21591.44,36,0,97.58,0.3,7,2520.11,1,24.3,1295.81,1,0.36155084273377947,0.020892306456703258,0.4875799114802551,0
46,61833.2,7321.2,0.7738,20599.69,12,1,71.77,3.1,9,2623.95,4,4.2,6641.33,1,0.11840241164749031,0.10740718578195198,0.5092312867438652,1
53,49573.7,13200.64,0.3798,7165.97,12,0,71.62,1.0,4,2797.1,2,12.7,9040.3,1,0.26628312996071946,0.18236080824747072,0.6770767564116239,0
30,30668.38,13391.3,0.017,18041.64,24,0,96.95,9.1,4,1249.39,1,5.2,4506.9,1,0.4366484307147411,0.1469559200666303,0.48886442647153633,0
49,32569.4,5104.37,0.416,8063.45,48,0,75.0,17.7,2,1745.15,0,14.0,11694.44,1,0.1567228748409021,0.35906218719537164,0.6429900458515359,0
24,69187.05,11641.01,0.2335,24819.65,60,0,79.76,13.3,5,3691.59,3,0.7,17585.81,1,0.1682541747311346,0.25417776881288945,0.6402799367708224,0
68,55389.17,0.0,0.6797,15701.06,48,0,82.42,3.5,2,3023.22,0,27.1,9607.92,1,0.0,0.17346206848426396,0.6549771372155427,0
39,52229.76,30297.42,0.2006,14804.66,48,0,94.73,3.6,7,2242.28,3,3.5,15270.79,1,0.5800796327499862,0.2923771811263851,0.5151729588549675,0
45,46522.2,7500.69,0.8354,4628.45,36,1,63.1,11.9,4,1606.84,4,9.3,18862.13,1,0.16122818782943996,0.4054436376524446,0.414470510843974,2
19,48896.22,27688.91,0.2718,30270.96,24,1,70.43,6.4,9,2503.9,4,0.5,30802.3475,1,0.566279152037391,0.6299535526339264,0.614501489059594,1
59,75938.24,15304.68,0.3952,17414.35,36,0,83.48,0.4,7,2715.25,2,25.6,8732.3,1,0.20154114711900697,0.11499213044554374,0.4290723619558595,0
62,48295.12,19518.91,0.3021,20869.81,60,1,77.38,0.7,2,2649.44,0,15.7,1180.2,1,0.4041590537428179,0.024437251630714713,0.6583124754497284,1
23,28178.71,11089.6,0.641,12645.1,24,1,71.13,15.2,8,802.95,0,3.4,5330.22,1,0.3935453397123735,0.18915770096682363,0.3419390028733772,1
45,69873.04,16663.44,0.1091,3494.25,48,0,76.39,2.3,9,3326.32,4,17.3,13672.0,1,0.2384816804845119,0.19566917368708064,0.571262392468236,0
45,50902.47,20203.92,0.4785,14683.74,12,0,98.65,1.0,6,2089.18,4,10.4,20496.89,1,0.39691433440465823,0.402669850787149,0.4925136245747501,0
61,55627.92,20316.42,0.3378,16284.59,48,0,60.84,6.7,4,2516.38,2,30.7,2353.55,1,0.36521983923962603,0.042308790261395564,0.5428310100298046,0
61,87151.57,21198.19,0.8765,22927.6,48,0,65.88,10.6,6,2501.9,1,33.3,9221.7,1,0.24323359865756594,0.10581220739791823,0.34448949112053306,1
37,54588.79,12053.34,0.0819,16449.68,24,1,60.75,1.2,3,3132.11,4,5.5,13097.1,1,0.22080247610872483,0.23992288526197553,0.688517184559531,1
47,60783.67,11157.12,0.8231,12816.51,48,0,83.74,1.4,4,2967.14,2,19.6,30802.3475,1,0.18355456325385497,0.5067536642570817,0.5857770680746033,1
28,31421.53,2246.59,0.1743,4966.61,60,1,60.52,11.5,7,1084.13,4,3.0,4822.28,1,0.07149842798643165,0.1534705661960614,0.41403330772199726,1
45,50606.61,19185.75,0.0968,20484.53,48,0,78.16,0.1,5,2765.64,1,15.7,445.46,1,0.37911549498417074,0.008802407432372917,0.6557973355524941,0
42,67190.52,23659.03,0.2083,12034.4,12,3,94.37,11.9,7,2693.99,3,13.6,30802.3475,1,0.35211857267435764,0.458432938151715,0.4811375176069312,1
56,23892.53,27927.85,0.1106,33208.07,24,0,63.89,0.2,8,745.49,3,24.8,472.16,1,1.1688946293603526,0.019761825138662092,0.37442162883652674,0
50,59016.9,17441.38,0.5206,21501.47,60,0,74.61,0.5,8,2322.55,4,8.1,2696.74,1,0.29553195779013247,0.04569436890033711,0.4722477798652209,0
18,57015.82,8868.16,0.9785,25621.03,24,2,75.12,9.9,4,2032.27,1,0.0,8021.39,0,0.1555385856038633,0.14068709350947356,0.42772760261226217,2
44,55825.75,1423.23,0.0436,17512.11,12,0,74.49,1.4,4,2713.92,2,10.4,919.29,1,0.025494149204883156,0.016467132102722003,0.5833695024145064,0
69,75743.18,23333.33,0.4619,22012.8,36,0,89.1,1.3,3,1947.27,0,5.2,28653.48,1,0.3080584945032932,0.3782978216602697,0.30850619157647585,0
30,61688.77,629.79,0.3883,11092.85,60,0,60.18,9.3,2,3352.14,4,7.7,8438.5,1,0.010209151519633003,0.13679151002464807,0.6520745996288778,0
58,84561.44,12275.17,0.3428,8217.81,12,0,91.2,3.4,1,3332.68,0,30.1,4489.26,1,0.1451627361106296,0.053088736425809586,0.47293612785599515,0
20,35128.21,13205.55,0.3352,20151.31,36,0,93.56,2.2,4,1010.45,3,1.6,4441.27,1,0.3759243639121969,0.12643029633088534,0.34517557255706527,0
56,57718.49,14444.36,0.8871,25703.92,12,0,77.26,6.3,5,2920.3,4,13.4,117.38,1,0.2502553341182305,0.002033663735797079,0.607146860553574,1
23,56689.34,15286.42,0.0286,2000.0,36,1,95.49,8.3,5,3284.77,1,0.6,16620.68,1,0.26965246022850764,0.2931888076260336,0.6953201430693087,1
25,33614.91,16105.18,0.7694,15008.97,36,0,75.24,9.9,4,1851.88,4,2.4,5255.52,1,0.47910822904243655,0.15634490765685985,0.6610923545337145,0
44,74125.9,0.0,0.2579,38421.22,24,0,87.79,0.6,4,2260.11,3,18.7,99.66,1,0.0,0.0013444693420067149,0.3658818307721609,0
26,101493.47,15117.25,0.3856,24792.28,48,0,75.55,4.4,2,3270.15,1,5.5,16007.5,1,0.1489480062101636,0.15771950648492244,0.38664359391410463,0
54,54659.88,0.0,0.4217,35376.46,48,0,61.51,5.7,8,3166.07,4,13.2,24747.92,1,0.0,0.4527620624038552,0.695077266896761,0
50,65100.42,20857.74,0.3086,13659.55,12,1,63.34,0.6,2,2067.48,1,6.6,10283.66,1,0.3203933246464402,0.1579661083575503,0.3810998454329312,1
68,56690.37,10559.0,0.1017,15420.94,36,0,77.68,4.7,5,1987.36,2,27.6,30802.3475,1,0.1862573837463707,0.5433435608103573,0.42067673926946186,0
59,40728.31,0.0,0.122,29667.33,48,1,99.6,0.2,9,1863.78,1,23.2,7672.63,1,0.0,0.18838567079782134,0.5491354784780136,1
61,18584.79,8486.36,0.3022,26235.2,12,1,67.1,2.1,5,645.11,0,23.3,882.73,1,0.45662931889697816,0.04749744279878882,0.41654062271263,1
41,40884.53,10439.4,0.8154,19056.15,12,0,95.82,0.9,1,1541.85,1,4.7,30802.3475,1,0.2553386329681339,0.7533985959786403,0.45254769957114466,1
32,27160.83,24525.6,0.1419,7374.84,60,0,96.78,4.1,9,1350.14,0,9.5,3531.29,1,0.9029768235763421,0.13001406804836177,0.5965090168232521,0
49,89082.04,16573.1,0.7378,31568.52,24,1,76.39,1.1,9,3988.83,1,3.9,12571.56,1,0.18604311261634734,0.14112339591525833,0.5373244707851625,1
49,52697.81,17755.56,0.2931,45102.28,24,0,78.47,7.8,1,2740.54,2,24.1,6987.37,1,0.33693164857634633,0.1325931760706452,0.6240578118782534,0
41,48081.61,24449.77,0.8758,4281.34,36,1,80.11,0.6,3,2444.92,2,16.8,1933.81,1,0.5085056427913186,0.04021932709740336,0.6101925455364288,2
58,72783.08,14230.85,0.4298,34036.19,48,1,90.82,7.1,9,3758.69,0,31.8,4938.33,1,0.19552415203924425,0.06784997282242178,0.6197083168145714,1
69,32564.98,21033.5,0.1783,15316.99,36,1,64.95,0.5,2,1007.15,1,26.5,5167.15,1,0.645893226384727,0.15867198443976713,0.3711287401260148,1
66,39662.72,20470.89,0.9761,16665.31,48,1,73.15,2.9,2,1331.28,2,25.1,14065.95,0,0.5161242093200838,0.3546390666007112,0.4027802429988972,2
66,56361.45,4708.24,0.1831,22696.39,48,1,66.83,6.0,7,1752.03,3,17.7,3271.89,1,0.08353653073007283,0.05805191314172982,0.3730273085526894,1
69,75575.38,26783.87,0.5663,7944.77,48,0,95.14,0.9,7,2198.32,2,9.1,30802.3475,1,0.3543994089033439,0.4075711891834673,0.3490533557310721,0
29,65033.7,3637.59,0.5679,19628.62,48,0,62.82,7.0,4,3469.08,4,6.9,17501.25,1,0.05593392348803876,0.26911047656416426,0.6401136641365921,0
56,59966.5,22338.93,0.3754,3887.46,48,0,89.91,15.3,5,1506.8,2,16.9,9698.83,1,0.3725234922769793,0.16173747008476838,0.3015283533255813,0
19,54915.35,2863.42,0.9425,24760.82,60,0,77.59,2.3,9,2597.18,3,0.4,7380.37,1,0.05214243376301631,0.13439539217842741,0.5675309362397302,1
20,63004.72,19809.89,0.837,42337.22,60,0,88.58,0.0,6,3408.31,2,1.4,13565.18,1,0.3144191419259633,0.215304186730529,0.6491532697764683,1
66,59033.06,29895.32,0.8232,13604.69,48,0,95.6,3.2,2,1805.42,4,4.9,30692.34,1,0.5064165740263775,0.5199178223097377,0.3669984242665551,1
54,34400.55,13296.17,0.9647,18312.57,12,0,73.59,11.6,7,1928.31,1,15.7,30802.3475,1,0.38651039008427157,0.895402762429804,0.6726555243833992,1
66,55921.58,12949.15,0.458,18805.22,12,0,69.08,5.5,5,3182.82,4,26.7,20266.14,1,0.23155908684569426,0.3624028505567546,0.6829892860558842,0
34,33526.23,19883.52,0.1052,29864.69,24,2,86.01,6.1,9,1487.22,0,1.6,313.03,1,0.5930735426979689,0.009336868475538797,0.5323187247557414,1
66,56621.65,12364.83,0.7601,24055.72,48,0,99.9,7.9,2,2674.68,2,29.2,30802.3475,1,0.21837636310106864,0.5440030006094134,0.5668531383213513,0
19,45387.04,29546.23,0.3832,29203.46,12,0,89.18,11.9,7,1417.03,4,0.2,13211.72,1,0.650983849119683,0.29109014378793835,0.3746523236506577,0
19,105787.63,16537.54,0.1965,14937.65,24,1,91.82,0.7,5,4929.34625,0,0.7,9500.4,1,0.1563277294315382,0.08980634125095906,0.5591594688286413,1
45,54202.11,12438.64,0.4836,24335.69,12,1,85.19,4.5,1,2691.08,4,17.1,1961.71,1,0.22948626907274483,0.03619250246833209,0.5957878761436448,1
40,26915.21,10677.72,0.9172,2000.0,24,0,74.73,11.0,1,1136.02,4,4.4,1347.31,1,0.396716949249264,0.050057569677143234,0.5064883387309076,1
54,52316.4,7536.41,0.1779,26674.63,36,1,86.19,7.5,1,2181.56,0,18.1,6126.56,1,0.14405444563953074,0.11710591707156635,0.5003922288135194,1
49,65387.17,9977.96,0.8417,7822.07,12,0,65.14,1.4,5,2981.61,3,19.5,12777.25,1,0.1525981320165317,0.19540912995323992,0.5471917502998341,1
50,88467.28,12194.61,0.4198,16724.06,48,0,79.55,10.4,1,2760.75,3,3.9,13713.09,1,0.1378431664211012,0.1550074784693843,0.37447743391257793,0
18,43210.95,11098.89,0.1441,27452.51,48,0,82.92,1.7,9,1940.2,4,0.0,7948.21,1,0.25685364472993877,0.1839397189790102,0.5388078716034059,0
36,23351.44,9734.6,0.8414,4639.1,60,1,96.27,2.6,9,638.21,0,2.4,16387.11,1,0.41687364888774,0.7017601483804956,0.32796778270085414,2
19,71336.74,31790.73,0.9602,30894.33,36,0,96.79,1.0,8,3221.56,4,0.5,8638.92,1,0.4456431566616915,0.121100571737353,0.5419187924687627,1
61,27388.03,6759.24,0.2954,18756.95,36,0,62.4,10.8,5,1209.38,2,30.9,5632.74,1,0.2467954065974517,0.20566429932325675,0.5298869615474393,0
43,46276.89,16173.06,0.3075,34531.15,12,0,85.28,0.5,9,1708.52,2,9.4,4559.4,1,0.34948459154559686,0.09852433903621172,0.4430340932495024,0
49,49847.59,19740.17,0.3927,10971.56,24,0,91.86,25.7,2,1396.18,2,12.6,3408.61,1,0.3960105192568786,0.06838063785895405,0.3361077235562219,0
23,53607.33,20040.86,0.8078,2000.0,60,0,81.46,2.0,3,2323.23,3,3.9,17212.8,1,0.37384551701467233,0.321090418039453,0.5200549999315383,1
49,68783.29,14531.14,0.0202,19710.53,36,0,63.83,6.2,3,2722.66,1,13.0,2471.03,1,0.2112597405531015,0.035924859074988644,0.4749979246343844,0
21,41327.31,13074.38,0.2295,25870.76,36,0,69.31,0.7,4,1463.52,4,0.9,22978.04,1,0.3163617472243811,0.556001346311773,0.4249548301008472,0
28,49525.41,18612.38,0.7018,26709.37,48,0,72.55,3.3,2,1944.71,1,8.0,3685.81,1,0.37581475851737894,0.07442260447567374,0.4712029642869952,0
34,54714.59,17132.17,0.4075,8645.12,48,0,86.51,0.2,4,1478.98,2,9.2,5559.18,1,0.3131188591504913,0.10160324695658685,0.3243697887469436,0
55,57991.96,12928.33,0.3337,3753.67,24,0,62.62,10.5,1,1614.57,2,18.8,1610.26,1,0.22293314452170726,0.02776695252190533,0.3340952780293321,0
41,56956.54,2504.97,0.8648,16876.76,12,0,81.98,3.0,7,1697.93,4,12.9,1183.83,1,0.04398037521162661,0.020784794862525272,0.35773170209500554,1
22,63720.12,11256.61,0.909,25164.44,24,1,64.36,6.8,5,2768.51,2,2.6,1515.82,1,0.176657074717112,0.023788718539390873,0.5213756659510156,2
69,71876.79,5827.6,0.939,24657.87,12,0,75.8,11.2,4,2475.22,1,6.4,13155.31,1,0.0810776329872122,0.1830258418582268,0.4132438301652976,1
51,62852.68,9662.72,0.2771,35721.26,60,1,77.02,0.4,2,2063.9,2,7.9,11623.82,1,0.15373600616308267,0.18493753965328227,0.3940452499337492,1
23,64071.71,15265.79,0.9043,16265.45,36,0,78.07,3.6,8,2948.34,1,0.6,12111.97,1,0.23826100473612677,0.18903772038877942,0.5521950327133115,1
39,23355.54,17869.89,0.7322,2000.0,24,0,88.43,1.1,3,1048.53,2,6.5,18962.98,1,0.7651242488606503,0.8119264208486754,0.5387312817199374,0
28,56004.55,29243.62,0.1611,31966.66,12,0,63.25,0.4,5,2031.54,2,6.3,2283.63,1,0.5221650740784067,0.040775794108857656,0.4352946323033522,0
65,64590.15,10700.75,0.6081,21951.95,60,0,70.73,4.9,3,3632.52,1,18.0,2991.81,1,0.16567154589104266,0.04631991100738549,0.6748744196959617,0
33,69578.82,21197.01,0.0358,22821.88,24,0,85.65,0.6,7,2662.96,1,8.8,30802.3475,1,0.3046474487451117,0.44269718140602704,0.4592707953302561,0
50,41152.98,17447.68,0.7042,27670.9,36,1,97.74,3.4,4,1288.84,1,10.0,1127.35,1,0.4239712409545075,0.027394127957990056,0.3758191994753278,1
26,41819.21,25367.98,0.7289,32636.44,60,0,84.83,1.1,9,2284.38,1,6.3,3278.12,1,0.606610693970388,0.07838789876522326,0.6555016223248717,0
23,43517.99,19609.83,0.7836,19769.8,48,0,95.33,1.1,1,2106.46,3,0.8,30802.3475,1,0.45061433213136426,0.7078072194807755,0.5808521946767107,0
33,65728.28,6932.15,0.1791,31765.52,36,0,98.74,3.7,5,3284.0,3,7.5,7928.19,1,0.10546677929035315,0.12062068260236507,0.5995592764545253,0
46,75677.62,1215.63,0.6257,25521.36,48,0,95.36,4.1,5,4033.53,3,14.6,26292.39,1,0.016063269431358135,0.3474262271944146,0.6395861814808714,0
20,46850.8,17490.09,0.1853,13444.18,60,0,98.89,0.0,7,2414.67,2,1.2,16398.19,1,0.3733146499019587,0.3500087511771408,0.6184748179194705,0
37,73159.25,10772.39,0.9377,17667.62,60,0,91.08,3.5,1,3896.41,4,2.1,29874.48,1,0.14724576864651776,0.4083486367013283,0.6391115272417486,1
53,57469.6,7157.49,0.6715,26167.44,48,1,95.49,5.5,8,1872.86,3,9.9,13422.78,1,0.12454393279012653,0.23356313598435413,0.3910644932209192,1
36,52514.28,4859.38,0.1034,12911.75,12,0,79.66,5.7,7,2390.81,2,7.4,3034.71,1,0.09253444967554474,0.0577882815863078,0.5463222574784169,0
43,50772.32,16287.8,0.1933,28864.59,60,1,73.82,9.5,8,2412.87,4,11.7,14246.31,1,0.3208007827824137,0.28059206275623033,0.5702800265859373,1
20,69932.23,27061.66,0.6602,21581.84,24,0,99.99,11.3,1,2430.62,0,0.3,4972.02,1,0.38696978488478107,0.07109768986244117,0.41708150876331157,0
36,61511.56,11730.62,0.4771,23816.18,24,0,63.91,4.9,3,3576.45,4,12.1,1743.61,1,0.19070594209948985,0.028346053977035438,0.6977127551195627,0
37,100516.51,19722.16,0.7316,34405.05,60,0,98.33,3.3,6,4929.34625,0,3.7,2844.04,1,0.19620816520394305,0.028294257331175805,0.5884819817103829,0
49,37955.51,14181.87,0.2852,23565.67,48,0,77.23,1.1,7,2106.06,4,15.6,3467.33,1,0.3736445643761961,0.09135248083634358,0.6658511504478308,0
24,65362.03,4684.94,0.6548,20714.12,48,0,60.9,0.7,3,1965.43,2,2.0,1086.14,1,0.07167678237546053,0.016617292944900622,0.3608388539896812,0
69,44415.98,20878.49,0.1834,19174.12,36,0,92.12,4.7,9,1166.25,2,22.9,5147.07,1,0.47006707945045756,0.11588329245204353,0.315089298934413,0
58,37614.26,6242.46,0.5428,18653.43,48,0,77.77,14.6,5,976.21,0,5.3,28536.74,1,0.1659599311493577,0.7586681221228686,0.31143826835058197,0
50,54782.66,15173.01,0.9486,23122.99,12,2,91.95,1.6,7,2952.25,3,22.2,2164.14,0,0.2769673834699343,0.03950410586051308,0.6466827276980218,2
57,57747.05,12267.84,0.6257,33633.23,12,0,61.79,0.5,7,2495.45,1,11.5,30802.3475,1,0.21244098183002524,0.5334012300103053,0.5185615542175996,0
56,108025.5475,22144.62,0.059,13882.24,24,0,98.97,2.8,5,3996.87,3,11.5,6663.5,1,0.20499428618767246,0.061684482552039975,0.44399164002900343,0
35,51317.08,6534.79,0.979,13125.43,60,1,86.84,0.0,4,2660.92,2,6.8,14206.01,1,0.12734142316500974,0.27682810478934444,0.6222302593868897,2
57,32396.43,18126.96,0.1637,32850.4,24,0,61.92,4.0,9,1505.42,4,11.2,1188.28,1,0.559535726604458,0.03667935016183328,0.5576244048940694,0
18,54915.35,8281.62,0.7137,14338.53,60,0,60.19,0.3,4,2759.26,4,0.0,19813.07,1,0.15080701479366324,0.3607929294748956,0.6029483559587083,0
28,13507.2,10911.16,0.5319,22160.95,24,0,83.76,13.4,7,696.78,3,7.0,8628.75,1,0.8078032456165746,0.6388259594409776,0.619029850700439,0
45,53160.86,0.0,0.2985,14082.03,60,1,99.06,10.2,2,2160.43,4,11.0,1390.02,1,0.0,0.026147432527875818,0.4876738261855117,1
42,55320.51,31736.79,0.1838,3205.16,60,0,80.96,0.6,8,1681.31,2,4.3,6907.22,1,0.5736893965624379,0.1248582126208732,0.36470596528548443,0
67,70892.01,19404.46,0.1841,21982.25,24,0,74.16,0.8,4,3940.69,2,35.0,11362.47,1,0.2737185756155917,0.16027857017793293,0.6670466812738552,0
40,74472.44,8861.22,0.8512,31151.68,36,0,97.56,15.3,5,4009.76,3,10.2,5321.43,1,0.11898656737822762,0.07145502416637008,0.6461063985462797,1
48,44928.61,6002.75,0.8655,19379.45,12,0,99.36,8.4,5,1495.57,4,23.2,3924.21,1,0.13360640357817422,0.08734323184965341,0.3994523756599758,1
47,54915.35,11034.81,0.4658,5183.41,48,0,91.38,14.2,1,1869.6,1,20.6,3615.11,1,0.20094217736569206,0.06583059199175038,0.4085415097890017,0
59,39677.58,20735.04,0.1115,21090.71,12,0,88.72,2.0,4,2076.65,2,29.0,7640.37,1,0.5225883231658133,0.19256139108805118,0.6280574571173934,0
52,32438.75,0.0,0.8765,12440.49,48,1,60.08,0.6,7,1862.24,1,6.3,5783.53,0,0.0,0.17829077876988814,0.6888946090497047,2
24,61197.9,13867.32,0.4873,2000.0,60,1,72.55,4.8,4,3111.79,1,2.8,13524.47,1,0.2265979714953193,0.2209956550760566,0.6101758393570664,1
33,29528.29,29165.13,0.44,19191.16,24,0,97.01,17.0,2,789.74,3,10.4,29722.28,1,0.9877012857504549,1.0065696320035271,0.32094239116721823,0
43,46707.46,5928.43,0.4092,25176.84,24,1,74.73,0.7,5,1803.38,3,16.3,1981.25,1,0.12692683352665876,0.04241827750765256,0.46332127671975054,1
65,35096.52,15643.08,0.3677,31777.05,48,0,73.38,8.5,7,1785.33,3,21.9,7106.97,1,0.4457159855038131,0.20249785448236757,0.6104297519922081,0
69,65993.66,32626.48,0.5255,37568.55,24,0,81.49,2.2,4,2674.92,0,40.6,6728.43,1,0.4943880972733686,0.10195570301598737,0.4863958143784359,0
66,91028.6,20057.21,0.6025,26509.36,24,1,77.91,0.6,6,4326.58,3,35.7,5119.05,1,0.22033965149172524,0.056235622649845926,0.5703587663594699,1
19,28968.24,16007.39,0.4671,29335.67,24,0,94.35,3.1,4,759.31,0,0.4,13760.51,1,0.5525841404050579,0.4750205742400981,0.314541718781861,0
18,17939.63,19053.09,0.8887,7154.35,12,0,63.27,3.4,3,575.05,0,0.0,6110.54,0,1.0620670548354638,0.3406168354452897,0.3846567626877111,1
65,52502.26,11793.08,0.3213,36218.26,24,0,86.35,0.0,1,2640.96,0,17.2,987.02,1,0.22462042585929404,0.018799571675223132,0.6036220154979305,0
29,55313.96,25397.05,0.5767,32673.6,36,0,87.89,3.2,8,1737.89,0,3.3,6973.94,1,0.45914358689091966,0.12607920315005328,0.3770238109805007,0
22,59373.19,11805.36,0.304,16328.85,48,0,95.2,5.2,6,3406.45,1,2.2,14039.42,1,0.198833177058554,0.23646059778434575,0.6884824615169155,0
54,46073.59,0.0,0.7483,26816.6,12,0,76.63,7.2,3,1715.02,3,21.4,30802.3475,1,0.0,0.6685467205687999,0.4466819277497872,0
49,50987.21,11869.58,0.1101,25810.68,12,0,71.8,0.5,1,1604.82,1,6.1,1210.23,1,0.23279524413607264,0.023735952604119034,0.3776994269665334,0
26,62350.21,7266.12,0.1949,34702.14,60,0,85.06,10.5,4,1962.65,2,2.4,10050.63,1,0.11653721775569742,0.16119640976091024,0.3777340926297164,0
58,75808.62,12750.45,0.7952,18488.92,60,0,89.0,0.9,4,2337.62,0,30.2,4357.37,1,0.16819261450520812,0.057478555867954355,0.3700296879118756,0
52,15899.02,12927.33,0.1895,12537.67,24,0,66.84,5.4,8,581.61,0,18.6,2581.59,1,0.8130897375553279,0.16237415890021056,0.43897799987427033,0
36,47621.21,24579.39,0.6232,15100.02,12,0,66.33,4.0,6,2113.76,1,10.6,9113.43,1,0.5161437519013872,0.1913733397326239,0.5326433326550787,0
65,59276.18,20562.34,0.9608,28967.96,12,0,70.54,10.6,3,3226.87,3,6.3,5016.54,1,0.3468904372659154,0.08462994747494475,0.6532546462904112,1
33,36640.48,17106.12,0.5224,2000.0,24,0,69.92,0.2,5,2056.16,0,5.8,753.92,1,0.46686397120160905,0.020576149656866497,0.6734060252301987,0
20,89623.39,14976.44,0.1936,2000.0,48,0,90.03,1.1,6,4032.67,2,1.5,22605.98,1,0.16710414546730376,0.25223303871620756,0.5399487789901727,0
37,42291.8,6529.14,0.3243,28942.49,12,1,81.23,0.7,5,1949.39,3,12.4,5674.21,1,0.1543831191825748,0.1341680893191075,0.553125665009455,1
41,54174.15,0.0,0.817,22748.05,60,1,81.91,2.0,2,2295.08,1,14.9,30802.3475,1,0.0,0.5685801715288826,0.5083782578866788,2
50,66120.44,15905.28,0.3546,20184.63,24,1,60.59,2.1,6,2395.08,3,23.3,2518.95,1,0.2405501233772711,0.038096388952673386,0.4346758732937247,1
41,43174.3,21357.13,0.719,6944.53,12,0,99.77,0.5,8,1847.79,0,5.6,573.11,1,0.4946722934594267,0.013274332183422213,0.513580532851405,0
69,18068.54,14133.33,0.7718,2901.1,60,0,93.19,3.6,8,551.39,3,40.3,302.91,1,0.782206531308993,0.016764497850033012,0.366198929168256,0
28,46426.91,10721.17,0.5012,13654.71,36,1,77.75,0.6,6,1660.22,0,4.1,9558.57,1,0.23092577127724145,0.20588425979230826,0.4291183712112411,1
66,75588.81,18716.02,0.7775,23616.95,12,0,62.68,0.4,3,2392.51,3,33.1,18162.6,1,0.2476030512949258,0.24028159723323755,0.37981971140464027,0
25,48262.1,14333.34,0.3206,14142.44,24,0,87.77,0.2,8,2557.61,3,2.2,10208.0,1,0.2969895632329097,0.2115117245165148,0.6359300569051921,0
53,38071.31,28485.95,0.5158,29001.0,60,1,81.4,13.2,1,1158.66,1,19.4,17356.98,0,0.7482261576828266,0.4559070859275421,0.3652072912551419,1
55,73513.44,24861.83,0.6828,10459.41,12,0,87.1,2.5,7,3668.17,1,5.3,7291.48,1,0.3381943492191606,0.09918567271373527,0.598775407590792,0
57,48384.5,22676.06,0.1747,14806.55,60,0,87.1,1.7,8,1316.68,4,30.1,1204.09,1,0.46866372494355296,0.024885862207424156,0.3265541650667765,0
37,44796.78,21061.87,0.2781,27032.01,24,0,66.19,3.3,5,2105.03,3,3.5,16374.54,1,0.4701648198716478,0.36552939741728024,0.5638878508552649,0
52,57989.12,4678.66,0.649,16230.85,12,0,73.15,0.9,4,2929.61,1,19.8,4510.98,1,0.08068168649428234,0.07779010959163045,0.6062399291348749,0
65,70415.0,20303.95,0.6523,16726.5,24,3,60.71,2.6,5,1996.48,1,4.9,11800.88,0,0.2883469431188192,0.16759042817343478,0.34023659731108097,1
42,102634.27,18010.61,0.4934,13565.12,48,0,99.29,1.1,1,4929.34625,2,11.0,1212.23,1,0.1754833936055132,0.011811162100029443,0.5763392188537383,0
52,71544.72,19851.4,0.7897,11710.59,12,2,92.26,1.8,6,3185.95,2,11.1,3309.92,1,0.27746841415722273,0.046263651600757356,0.5343706705325791,1
42,78196.8,18940.88,0.4824,23541.77,12,0,97.15,12.9,5,3743.43,0,6.3,5353.12,1,0.2422206535274817,0.06845702125830652,0.574462893614899,0
